n_group,eventNum,peakRssi,phase,channel,pos_x,pos_y,pos_z,depth,angle_rx,angle_ry,angle_rz,angle_tx,angle_ty,angle_tz,moist,antenna,reads,idHex,format,PC,CRC,MAC,hostName,time_reader,type,power,power2,tag,obs,cmd,cmd_issued,cmd_received
11,	61384,	-55,	-142.903533935547,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000533b2ddd9014000000000,	epc,	3000,	4bcb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753706914.269,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
11,	61385,	-69,	121.105987548828,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000833b2ddd9014000000000,	epc,	3000,	604b,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753706914.271,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
11,	61386,	-49,	32.3392448425293,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753706914.274,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
11,	61387,	-43,	-89.4149627685547,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000733b2ddd9014000000000,	epc,	3000,	eb78,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753706914.279,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
11,	61388,	-44,	48.5171051025391,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753706914.282,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
11,	61389,	-51,	51.5933723449707,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753706914.286,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
11,	61390,	-53,	-145.001983642578,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000533b2ddd9014000000000,	epc,	3000,	4bcb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753706914.288,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
11,	61391,	-68,	124.824974060059,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000833b2ddd9014000000000,	epc,	3000,	604b,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753706914.291,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
11,	61392,	-44,	-85.2949600219727,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000733b2ddd9014000000000,	epc,	3000,	eb78,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753706914.296,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
11,	61393,	-48,	107.674797058105,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753706914.299,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
11,	61394,	-55,	112.223274230957,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753706914.302,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
11,	61395,	-68,	159.85595703125,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000833b2ddd9014000000000,	epc,	3000,	604b,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753706914.304,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
11,	61396,	-50,	-133.691207885742,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000533b2ddd9014000000000,	epc,	3000,	4bcb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753706914.306,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
11,	61397,	-51,	-155.252532958984,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753706914.312,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
11,	61398,	-49,	-128.933990478516,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000533b2ddd9014000000000,	epc,	3000,	4bcb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753706914.313,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
11,	61399,	-40,	-76.357307434082,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000733b2ddd9014000000000,	epc,	3000,	eb78,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753706914.316,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
