n_group,eventNum,peakRssi,phase,channel,pos_x,pos_y,pos_z,depth,angle_rx,angle_ry,angle_rz,angle_tx,angle_ty,angle_tz,moist,antenna,reads,idHex,format,PC,CRC,MAC,hostName,time_reader,type,power,power2,tag,obs,cmd,cmd_issued,cmd_received
1,	24421,	-69,	-141.32145690918,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851016.442,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24422,	-69,	-143.326522827148,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851016.456,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24423,	-69,	-144.024169921875,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851016.46,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24424,	-68,	-145.001983642578,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851016.465,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24425,	-69,	-140.398574829102,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851016.469,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24426,	-69,	-144.738296508789,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851016.474,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24427,	-69,	-142.57942199707,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851016.478,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24428,	-69,	-145.29313659668,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851016.9,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24429,	-69,	-141.859802246094,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851016.911,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24430,	-69,	-143.172698974609,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851016.921,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24431,	-68,	-143.892333984375,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851017.094,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24432,	-69,	-145.825988769531,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851017.104,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24433,	-69,	-142.749710083008,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851017.108,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24434,	-69,	-144.562515258789,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851017.112,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24435,	-69,	-141.684005737305,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851017.451,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24436,	-69,	-145.348068237305,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851017.455,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24437,	-69,	-142.777191162109,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851017.459,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24438,	-69,	-143.463851928711,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851017.464,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24439,	-68,	-142.782684326172,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851017.473,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24440,	-69,	-147.171844482422,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851017.48,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24441,	-69,	-146.30940246582,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851017.486,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24442,	-69,	-141.612594604492,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851017.749,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24443,	-69,	-145.68864440918,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851017.753,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24444,	-69,	-138.492385864258,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851017.76,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24445,	-69,	-143.744003295898,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851017.767,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24446,	-69,	-139.228485107422,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851017.771,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24447,	-69,	-148.435317993164,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851017.782,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24448,	-69,	-144.073608398438,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851017.954,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24449,	-69,	-143.804443359375,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851017.96,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24450,	-69,	-144.139526367188,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851017.965,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24451,	-69,	-141.25553894043,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851017.969,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24452,	-69,	-145.793029785156,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851017.973,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24453,	-69,	-147.929931640625,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851017.982,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24454,	-69,	-144.639419555664,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851018.16,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24455,	-69,	-144.919586181641,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851018.17,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24456,	-69,	-143.595687866211,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851018.179,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24457,	-69,	-141.947692871094,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851018.183,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24458,	-69,	-140.079956054688,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851018.272,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24459,	-69,	-142.44758605957,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851018.295,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24460,	-69,	-139.596542358398,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851018.465,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24461,	-69,	-147.424545288086,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851018.476,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24462,	-69,	-144.276870727539,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851018.491,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24463,	-68,	-144.721817016602,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851018.66,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24464,	-69,	-145.996276855469,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851018.759,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24465,	-69,	-146.63899230957,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851018.768,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24466,	-69,	-140.453506469727,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851018.773,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24467,	-69,	-143.947265625,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851018.778,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24468,	-68,	-147.435531616211,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851018.781,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24469,	-69,	-145.782043457031,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851019.035,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24470,	-69,	-141.71696472168,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851019.039,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24471,	-69,	-145.540328979492,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851019.045,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24472,	-69,	-145.35905456543,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851019.057,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24473,	-69,	-137.673873901367,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851019.061,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24474,	-69,	-146.111633300781,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851019.07,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24475,	-69,	-145.386520385742,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851019.079,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24476,	-69,	-141.222564697266,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851019.083,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24477,	-69,	-141.107208251953,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851019.09,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24478,	-69,	-144.238403320312,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851019.094,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24479,	-68,	-142.661819458008,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851019.183,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24480,	-69,	-141.975158691406,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851019.19,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24481,	-69,	-142.568435668945,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851019.197,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24482,	-69,	-144.436172485352,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851019.203,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24483,	-69,	-141.749923706055,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851019.213,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24484,	-69,	-140.409561157227,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851019.219,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24485,	-69,	-140.415054321289,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851019.23,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24486,	-69,	-145.765563964844,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851019.235,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24487,	-69,	-140.502944946289,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851019.321,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24488,	-69,	-143.024383544922,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851019.326,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24489,	-68,	-144.139526367188,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851019.33,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24490,	-69,	-146.067687988281,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851019.334,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24491,	-69,	-145.639205932617,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851019.339,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24492,	-69,	-140.783111572266,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851019.347,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24493,	-69,	-143.068328857422,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851019.352,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24494,	-69,	-146.144592285156,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851019.372,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24495,	-68,	-143.068328857422,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851019.377,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24496,	-69,	-147.484970092773,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851019.383,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24497,	-69,	-143.584701538086,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851019.388,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24498,	-69,	-145.53483581543,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851019.394,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24499,	-69,	-147.105926513672,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851019.398,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24500,	-69,	-140.277725219727,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851019.403,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24501,	-69,	-145.53483581543,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851019.409,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24502,	-69,	-143.705551147461,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851019.413,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
